sep=,
"Rank","Team","GP","Poss","%Time","Pts","PPP","FG Att","FG Made","FG Miss","FG%","eFG%","TO%","%FT","FTA/FGA","%SF","Score%","2 FG Att","2 FG Made","2 FG Miss","2 FG%","3FG Att","3 FG Made","3 FG Miss","3 FG%","3PA/FGA"
127,"Florida Gators",28,4.7,5.5,3.7,0.78,3.3,1.3,2,39.8,40.3,14.4,20.5,0.51,18.2,40.9,3,1.3,1.7,42.9,0.3,0,0.3,11.1,0.1
129,"Georgetown Hoyas",27,2.5,3.2,2,0.779,1.9,0.6,1.2,34,37,14.7,14.7,0.36,14.7,36.8,1.7,0.5,1.1,31.1,0.2,0.1,0.1,60,0.1
129,"Florida State Seminoles",27,3.5,3.9,2.7,0.779,2.5,0.8,1.7,31.3,32.8,11.6,17.9,0.51,14.7,40,2.2,0.7,1.5,32.2,0.3,0.1,0.2,25,0.12
131,"Portland State Vikings",27,2.7,3.1,2.1,0.778,2,0.8,1.1,41.5,41.5,15.3,11.1,0.3,11.1,40.3,1.9,0.8,1.1,42.3,0,0,0,0,0.02
131,"Utah Tech University Trailblazers",24,2.6,3.1,2,0.778,1.7,0.6,1,37.5,40,19,19,0.57,17.5,39.7,1.5,0.5,1,36.1,0.2,0.1,0.1,50,0.1
131,"High Point Panthers",28,3.9,4.5,3,0.778,3,1.2,1.8,39.8,41.6,13.9,10.2,0.25,10.2,39.8,2.6,1.1,1.5,41.1,0.4,0.1,0.3,30,0.12
131,"Princeton Tigers",24,3,3.8,2.3,0.778,1.8,0.6,1.2,33.3,35.7,18.1,23.6,0.81,22.2,41.7,1.5,0.5,1,32.4,0.2,0.1,0.1,40,0.12
135,"Arkansas Razorbacks",28,4.3,4.7,3.3,0.775,3.3,1.1,2.1,35.2,36.8,11.7,15.8,0.37,12.5,39.2,2.8,1,1.8,37.2,0.5,0.1,0.4,23.1,0.14
136,"North Carolina-Wilmington Seahawks",26,2.9,3.4,2.2,0.773,1.8,0.8,1,43.8,45.8,22.7,16,0.46,12,41.3,1.7,0.7,1,43.2,0.2,0.1,0.1,50,0.08
136,"Colorado Buffaloes",28,2.7,3.4,2.1,0.773,1.8,0.7,1.1,38.8,40.8,21.3,14.7,0.43,13.3,38.7,1.4,0.6,0.8,42.5,0.3,0.1,0.3,22.2,0.18
138,"Appalachian State Mountaineers",27,3.7,4.9,2.9,0.772,3,1.1,1.8,38.8,40.6,13.9,8.9,0.2,8.9,36.6,2.5,1,1.4,41.8,0.5,0.1,0.4,23.1,0.16
139,"Wyoming Cowgirls",26,2.7,3.5,2.1,0.771,2.2,0.8,1.4,36.8,39.5,10,10,0.23,10,38.6,1.9,0.7,1.2,36,0.3,0.1,0.2,42.9,0.12
140,"Providence Friars",28,2.6,3.3,2,0.77,1.9,0.8,1.2,38.9,41.7,17.6,12.2,0.3,12.2,37.8,1.6,0.6,1,39.1,0.3,0.1,0.2,37.5,0.15
140,"West Georgia Wolves",27,2.7,3.2,2.1,0.77,2,0.7,1.3,36.4,36.4,12.2,16.2,0.4,16.2,40.5,1.9,0.7,1.1,39.2,0.1,0,0.1,0,0.07
142,"Evansville Aces",27,3.4,3.9,2.6,0.769,2.4,0.8,1.6,32.3,33.8,12.1,19.8,0.51,15.4,39.6,2.2,0.7,1.5,32.2,0.2,0.1,0.1,33.3,0.09
142,"Texas State Bobcats",27,4,4.7,3.1,0.769,2.8,1.1,1.7,39.5,40.1,16.7,14.8,0.39,13,38,2.6,1.1,1.6,40.8,0.2,0,0.1,20,0.07
144,"Prairie View A&M Panthers",26,3,3.1,2.3,0.766,2.1,0.8,1.3,36.4,37.3,14.3,18.2,0.45,14.3,40.3,2,0.7,1.2,37.3,0.2,0,0.1,25,0.07
144,"Ball State Cardinals",28,3.4,3.9,2.6,0.766,2.7,1,1.7,36,36.7,9.6,12.8,0.29,11.7,39.4,2.3,0.9,1.3,41.3,0.4,0,0.4,8.3,0.16
146,"Toledo Rockets",25,3.2,4.1,2.5,0.765,2.3,1,1.3,43.1,44,18.5,16,0.36,16,38.3,2.1,1,1.2,45.3,0.2,0,0.2,20,0.09
146,"UC San Diego Tritons",26,2.6,3.1,2,0.765,1.6,0.5,1.1,33.3,36.9,22.1,17.6,0.55,14.7,36.8,1.3,0.4,0.9,31.4,0.3,0.1,0.2,42.9,0.17
146,"St. John's Red Storm",29,2.3,3.1,1.8,0.765,1.8,0.7,1.1,37.3,38.2,14.7,11.8,0.29,11.8,38.2,1.6,0.6,1,38.3,0.1,0,0.1,25,0.08
149,"Richmond Spiders",28,3.2,4.1,2.4,0.764,2.4,1,1.4,41.8,44,15.7,12.4,0.28,12.4,38.2,2.1,0.9,1.2,42.4,0.3,0.1,0.2,37.5,0.12
150,"Northwestern State Demons",27,3.3,4.2,2.5,0.761,2.4,0.9,1.5,38.5,38.5,14.8,13.6,0.34,12.5,39.8,2.2,0.9,1.3,42.4,0.2,0,0.2,0,0.09
151,"South Dakota Coyotes",28,3.4,4.3,2.6,0.76,2.4,0.8,1.6,33.3,34.1,13.5,18.8,0.53,18.8,40.6,2.1,0.8,1.3,36.2,0.3,0,0.3,12.5,0.12
151,"Cincinnati Bearcats",26,1.9,2.3,1.5,0.76,1.3,0.5,0.8,36.4,39.4,18,22,0.58,18,38,1.2,0.4,0.8,32.3,0.1,0.1,0,100,0.06
151,"Marshall Thundering Herd",30,1.7,1.9,1.3,0.76,1.1,0.4,0.7,33.3,34.8,18,18,0.52,16,38,1,0.3,0.7,33.3,0.1,0,0.1,33.3,0.09
154,"North Alabama Lions",27,2.9,3.6,2.2,0.759,2,0.9,1.2,41.8,44.5,20.3,10.1,0.29,7.6,39.2,1.7,0.7,1,42.6,0.3,0.1,0.2,37.5,0.15
154,"DePaul Blue Demons",28,2.8,3.5,2.1,0.759,2.3,0.9,1.4,38.1,38.1,13.9,11.4,0.22,11.4,36.7,2.1,0.9,1.2,41.4,0.2,0,0.2,0,0.08
154,"Alabama Crimson Tide",27,4.1,5.3,3.1,0.759,3,1.2,1.9,39,39.6,14.3,13.4,0.35,13.4,38.4,2.8,1.1,1.6,41.3,0.3,0,0.2,14.3,0.09
157,"Arkansas-(Pine Bluff) Golden Lions",25,2,2.3,1.5,0.755,1.1,0.4,0.6,40.7,40.7,26.5,20.4,0.7,12.2,40.8,1,0.4,0.6,42.3,0,0,0,0,0.04
157,"Pennsylvania Quakers",24,2.2,2.8,1.7,0.755,1.7,0.6,1.1,35,38.8,13.2,11.3,0.3,7.5,35.8,1.4,0.5,0.9,33.3,0.3,0.1,0.2,42.9,0.18
157,"Radford Highlanders",29,3.8,4.5,2.9,0.755,2.4,0.9,1.6,36.6,38.7,19.1,20.9,0.58,20.9,38.2,2.3,0.8,1.5,34.8,0.2,0.1,0.1,60,0.07
160,"Kansas State Wildcats",29,2.5,3.1,1.9,0.75,1.8,0.8,1.1,41.5,42.5,18.1,8.3,0.23,8.3,38.9,1.6,0.7,0.9,44.7,0.2,0,0.2,16.7,0.11
160,"Cal State Northridge Matadors",25,2.4,2.8,1.8,0.75,1.7,0.6,1.1,37.2,39.5,16.7,18.3,0.42,15,35,1.6,0.6,1,35,0.1,0.1,0,66.7,0.07
160,"San Diego Toreros",29,3.4,4.4,2.6,0.75,2.6,0.8,1.7,32.4,33.8,14,18,0.41,18,36,2.3,0.8,1.6,32.8,0.2,0.1,0.2,28.6,0.09
160,"Loyola (MD) Greyhounds",26,2.2,3,1.6,0.75,1.2,0.5,0.7,43.8,43.8,26.8,17.9,0.59,12.5,39.3,1.2,0.5,0.7,45.2,0,0,0,0,0.03
160,"San Francisco Dons",28,3.9,4.5,2.9,0.75,2.8,1,1.8,36.7,38.6,13,14.8,0.39,11.1,38,2.6,0.9,1.7,35.1,0.2,0.1,0.1,60,0.06
160,"Queens University of Charlotte Royals",27,2.7,3.2,2,0.75,1.8,0.6,1.2,33.3,34.4,15.3,20.8,0.58,18.1,40.3,1.7,0.6,1.1,32.6,0.1,0,0,50,0.04
160,"William & Mary Tribe",24,2.7,3.3,2,0.75,1.5,0.7,0.9,43.2,45.9,26.6,17.2,0.57,15.6,39.1,1.5,0.6,0.9,40,0.1,0.1,0,100,0.05
160,"Michigan State Spartans",27,3.4,4.2,2.6,0.75,2.4,0.9,1.5,35.9,38.3,16.3,15.2,0.42,13,38,2.1,0.7,1.3,35.7,0.3,0.1,0.2,37.5,0.13
168,"Rhode Island Rams",27,4.3,5.7,3.2,0.748,3.2,1.1,2,36,38.4,13.9,13.9,0.34,13,37.4,2.9,1,1.9,35.1,0.3,0.1,0.2,44.4,0.1
169,"Southern Indiana Screaming Eagles",27,2.8,3.5,2.1,0.747,2.1,0.9,1.2,41.1,45.5,17.3,12,0.29,12,34.7,1.7,0.7,1,40,0.4,0.2,0.2,45.5,0.2
170,"Maryland Terrapins",27,4.4,5.2,3.3,0.746,3.3,1.1,2.2,33,34.7,14.4,14.4,0.34,11,35.6,2.9,1,2,32.9,0.3,0.1,0.2,33.3,0.1
170,"Denver Pioneers",28,2.1,2.6,1.6,0.746,1.5,0.5,1,34.9,38.4,16.9,10.2,0.28,8.5,35.6,1.3,0.4,0.9,32.4,0.2,0.1,0.1,50,0.14
172,"Northern Kentucky Norse",29,3.1,3.8,2.3,0.744,2.6,0.9,1.7,35.1,37.2,10,11.1,0.23,11.1,35.6,2.1,0.8,1.3,38.3,0.5,0.1,0.4,21.4,0.19
172,"North Carolina-Asheville Bulldogs",27,2.9,3.5,2.1,0.744,1.7,0.6,1.1,36.2,36.2,19.2,21.8,0.7,19.2,38.5,1.6,0.6,0.9,40.5,0.2,0,0.2,0,0.11
174,"Stetson Hatters",26,2.8,3.5,2.1,0.743,2.1,0.8,1.3,37,39.8,13.5,16.2,0.41,14.9,39.2,1.9,0.7,1.2,34.7,0.2,0.1,0.1,60,0.09
175,"Saint Joseph's Hawks",27,3.4,4.5,2.6,0.742,2.6,0.9,1.7,35.2,35.9,12.9,15.1,0.34,14,37.6,2.6,0.9,1.7,34.8,0.1,0,0,50,0.03
176,"Bethune-Cookman Wildcats",26,1.9,2.3,1.4,0.74,1,0.4,0.6,40.7,42.6,24,22,0.81,20,42,1,0.4,0.6,40,0.1,0,0,50,0.07
177,"Wright State Raiders",29,2.2,2.7,1.7,0.738,1.4,0.6,0.9,40.5,40.5,23.1,12.3,0.38,10.8,36.9,1.3,0.6,0.8,43.6,0.1,0,0.1,0,0.07
178,"UC Davis Aggies",28,3.1,3.8,2.3,0.736,2.1,0.8,1.4,35,36.7,16.1,19.5,0.5,17.2,37.9,1.9,0.7,1.3,35.2,0.2,0.1,0.1,33.3,0.1
179,"Tulsa Golden Hurricane",26,3.2,3.7,2.3,0.735,2.3,0.9,1.4,39.3,41,15.7,14.5,0.34,12,37.3,2,0.8,1.2,42.3,0.3,0.1,0.3,22.2,0.15
180,"Coppin State Eagles",28,3.1,3.5,2.3,0.733,1.8,0.7,1.1,38,39,24.4,22.1,0.68,22.1,36,1.6,0.6,0.9,40.9,0.2,0,0.2,16.7,0.12
181,"Pepperdine Waves",28,2.5,3.1,1.9,0.732,1.8,0.6,1.2,34,37,16.9,14.1,0.38,14.1,35.2,1.6,0.5,1.1,31.8,0.2,0.1,0.1,50,0.12
181,"Texas Southern Tigers",27,4.6,4.9,3.3,0.732,3.2,1.1,2.1,33.3,36.2,17.9,13,0.34,11.4,34.1,2.6,0.9,1.7,33.8,0.6,0.2,0.4,31.3,0.18
183,"Florida International Panthers",26,4.2,4.8,3,0.731,2.7,1,1.6,39.1,39.9,23.1,14.8,0.43,13,38,2.5,1,1.5,40.6,0.2,0,0.2,20,0.07
183,"Louisiana-(Monroe) Warhawks",26,2.6,3,1.9,0.731,1.9,0.7,1.2,36.7,38.8,13.4,16.4,0.41,14.9,35.8,1.6,0.6,1,39,0.3,0.1,0.2,25,0.16
185,"Liberty Flames",26,3.4,4.5,2.5,0.73,2.8,1,1.7,37.5,38.9,14.6,6.7,0.14,5.6,34.8,2.6,1,1.6,37.3,0.2,0.1,0.1,40,0.07
186,"East Tennessee State Buccaneers",27,2.6,3.4,1.9,0.729,1.8,0.6,1.2,32.7,34.7,18.6,15.7,0.39,14.3,34.3,1.7,0.5,1.2,30.4,0.1,0.1,0,66.7,0.06
187,"New Mexico Lobos",26,3.5,4.5,2.6,0.728,2.4,0.9,1.5,38.1,38.9,19.6,16.3,0.41,15.2,38,2.2,0.9,1.3,41.1,0.3,0,0.2,14.3,0.11
188,"Duquesne Dukes",27,2,2.4,1.5,0.727,1.3,0.5,0.8,38.2,38.2,25.5,16.4,0.5,16.4,36.4,1.2,0.5,0.7,39.4,0,0,0,0,0.03
189,"Eastern Michigan Eagles",25,2.9,3.6,2.1,0.726,1.9,0.7,1.2,37.5,38.5,20.5,16.4,0.46,13.7,35.6,1.7,0.7,1,39.5,0.2,0,0.2,20,0.1
189,"Eastern Kentucky Colonels",29,3.9,4.7,2.8,0.726,2.4,0.9,1.5,38.6,40,23,18.6,0.54,18.6,37.2,2.3,0.9,1.4,37.9,0.1,0.1,0.1,50,0.06
191,"Oklahoma Sooners",26,3.9,4.3,2.8,0.725,2.8,0.8,2,28.4,29.7,10.8,19.6,0.5,18.6,36.3,2.5,0.7,1.8,28.8,0.3,0.1,0.2,25,0.11
191,"Fordham Rams",27,3.4,4.1,2.4,0.725,2.3,0.8,1.5,34.4,34.4,19.8,16.5,0.44,14.3,36.3,2.1,0.8,1.3,36.8,0.1,0,0.1,0,0.07
191,"New Mexico State Aggies",25,4.4,5.1,3.2,0.725,2.7,1,1.8,35.3,35.3,20.2,19.3,0.59,16.5,38.5,2.5,1,1.6,38.1,0.2,0,0.2,0,0.07
194,"Kentucky Wildcats",27,3.9,5,2.8,0.724,2.9,1,1.9,33.3,33.3,12.4,15.2,0.4,15.2,37.1,2.6,1,1.6,37.1,0.3,0,0.3,0,0.1
195,"Purdue Fort Wayne Mastodons",28,3,3.6,2.1,0.723,1.8,0.7,1.1,40,41,22.9,21.7,0.64,20.5,34.9,1.5,0.7,0.9,44.2,0.3,0,0.2,14.3,0.14
196,"Colgate Raiders",26,2.8,3.5,2,0.722,2,0.7,1.4,32.1,32.1,9.7,19.4,0.49,18.1,37.5,1.9,0.7,1.3,34,0.1,0,0.1,0,0.06
197,"Virginia Tech Hokies",28,4.6,5.5,3.3,0.721,3.4,1.1,2.3,33,34,14,17.8,0.43,16.3,35.7,2.8,1,1.7,37.7,0.6,0.1,0.5,11.8,0.18
198,"Baylor Bears",29,4.6,5.4,3.3,0.72,3.6,1.2,2.3,34,35.4,12.1,11.4,0.27,11.4,36.4,3,1.1,1.9,36.4,0.5,0.1,0.4,20,0.15
199,"Houston Christian Huskies",26,2.7,3.3,2,0.718,2,0.8,1.3,37.7,41.5,18.3,7,0.19,4.2,33.8,1.8,0.6,1.2,34,0.2,0.2,0.1,66.7,0.11
199,"Indiana State Sycamores",27,2.6,2.9,1.9,0.718,1.8,0.6,1.2,32.7,33.7,16.9,15.5,0.43,12.7,36.6,1.7,0.6,1.1,32.6,0.1,0,0.1,33.3,0.06
201,"Oklahoma State Cowgirls",29,3.7,4.6,2.6,0.717,2.6,0.9,1.6,36.5,37.8,17,13.2,0.38,11.3,36.8,2.3,0.9,1.4,37.9,0.3,0.1,0.2,25,0.11
202,"Saint Francis (PA) Red Flash",26,3.1,3.7,2.2,0.716,2.1,0.8,1.3,40,41.8,21,13.6,0.36,13.6,37,1.9,0.8,1.1,40.8,0.2,0.1,0.2,33.3,0.11
203,"North Carolina State Wolfpack",26,2.2,2.6,1.5,0.714,1.7,0.6,1.2,33.3,36.7,12.5,8.9,0.2,8.9,33.9,1.5,0.5,1.1,30,0.2,0.1,0.1,60,0.11
203,"Duke Blue Devils",26,5.1,6.3,3.7,0.714,3.8,1.3,2.5,34,35.5,15,12,0.29,12,35.3,3.5,1.2,2.3,34.4,0.4,0.1,0.3,30,0.1
205,"Tennessee-Martin Skyhawks",27,2.7,3.3,1.9,0.712,1.9,0.7,1.2,36.5,40.4,17.8,12.3,0.31,12.3,37,1.7,0.6,1.1,33.3,0.3,0.1,0.1,57.1,0.13
205,"North Dakota State Bison",27,6.8,8.8,4.9,0.712,5.1,1.6,3.5,31.4,31.4,11.4,17.4,0.42,16.3,36.4,4.8,1.6,3.2,33.1,0.3,0,0.3,0,0.05
207,"Oregon Ducks",28,4.1,4.8,2.9,0.711,2.9,0.9,2.1,29.3,32.3,14,20.2,0.48,18.4,33.3,2.4,0.7,1.7,28.4,0.5,0.2,0.4,33.3,0.18
208,"Virginia Commonwealth Rams",28,2.5,3,1.8,0.71,1.8,0.6,1.3,31.4,33.3,15.9,13,0.31,11.6,33.3,1.6,0.5,1.1,31.1,0.2,0.1,0.1,33.3,0.12
209,"Oral Roberts Golden Eagles",27,3.6,4,2.5,0.708,2.5,0.7,1.8,29.4,30.1,12.5,20.8,0.53,16.7,36.5,2.1,0.7,1.4,33.3,0.4,0,0.4,9.1,0.16
209,"Chattanooga Mocs",25,3.6,4.6,2.5,0.708,2.7,0.9,1.8,34.3,35.8,15.7,12.4,0.28,10.1,34.8,2.4,0.8,1.6,34.4,0.2,0.1,0.2,33.3,0.09
211,"Miami (FL) Hurricanes",26,3.2,3.9,2.2,0.707,2.2,0.8,1.5,34.5,36.2,13.4,17.1,0.47,15.9,37.8,2,0.7,1.3,34.6,0.2,0.1,0.2,33.3,0.1
211,"Delaware Fightin Blue Hens",27,3.4,4.1,2.4,0.707,2.6,0.9,1.7,35.2,35.9,15.2,13,0.27,12,34.8,2.3,0.9,1.4,38.7,0.3,0,0.3,11.1,0.13
213,"UMBC Retrievers",26,3.3,4.2,2.3,0.706,2.3,0.8,1.5,33.3,35,16.5,14.1,0.38,12.9,36.5,2.1,0.7,1.4,32.7,0.2,0.1,0.1,40,0.08
213,"Georgia State Panthers",28,2.4,2.7,1.7,0.706,1.2,0.4,0.8,35.3,36.8,27.9,30.9,1.06,26.5,38.2,1.1,0.4,0.8,34.4,0.1,0,0,50,0.06
215,"Mississippi State Bulldogs",27,3.5,4.2,2.5,0.705,2.6,0.9,1.8,32.4,33.1,13.7,15.8,0.37,14.7,35.8,2.3,0.8,1.5,35.5,0.3,0,0.3,11.1,0.13
216,"Charleston Southern Buccaneers",27,2,2.4,1.4,0.704,1.5,0.5,1,35,35,14.8,16.7,0.38,16.7,35.2,1.3,0.5,0.7,41.2,0.2,0,0.2,0,0.15
217,"Robert Morris Colonials",28,3.4,4.3,2.4,0.702,2.8,0.8,1.9,29.9,30.5,4.3,14.9,0.35,14.9,36.2,2.4,0.8,1.6,33.3,0.4,0,0.4,9.1,0.14
218,"Wofford Terriers",27,2.5,3.1,1.7,0.701,1.7,0.6,1.1,35.6,35.6,19.4,17.9,0.47,16.4,35.8,1.5,0.6,0.9,39,0.1,0,0.1,0,0.09
218,"UCLA Bruins",27,2.9,3.6,2,0.701,2.2,0.8,1.4,35,37.5,14.3,9.1,0.22,9.1,35.1,2,0.7,1.4,32.7,0.2,0.1,0.1,60,0.08
220,"South Alabama Jaguars",27,3,3.5,2.1,0.7,1.9,0.6,1.4,28.8,29.8,13.8,22.5,0.67,20,40,1.7,0.5,1.2,29.8,0.2,0,0.1,20,0.1
220,"Notre Dame Fighting Irish",26,3.8,4.6,2.7,0.7,2.6,1,1.6,39.7,40.4,22,11,0.29,10,36,2.3,1,1.3,42.6,0.3,0,0.2,14.3,0.1
222,"Missouri State Lady Bears",27,3.1,3.8,2.1,0.699,2.3,0.7,1.5,32.8,34.4,13.3,15.7,0.41,15.7,37.3,2.1,0.7,1.5,31,0.1,0.1,0,66.7,0.05
223,"Lafayette Leopards",27,2,2.5,1.4,0.698,1.6,0.6,1,34.9,34.9,11.3,9.4,0.21,7.5,35.8,1.5,0.6,1,36.6,0.1,0,0.1,0,0.05
224,"Morehead State Eagles",29,4.1,5.1,2.9,0.697,2.8,1,1.8,34.6,36.4,20.2,14.3,0.38,10.1,33.6,2.3,0.9,1.5,36.8,0.4,0.1,0.3,23.1,0.16
224,"New Hampshire Wildcats",27,2.8,3.7,2,0.697,2.4,0.8,1.6,34.4,35.2,7.9,7.9,0.19,5.3,36.8,2.2,0.8,1.4,35.6,0.2,0,0.1,20,0.08
224,"Long Island University Sharks",26,3.8,4.6,2.7,0.697,2.5,0.9,1.6,35.4,36.9,23.2,14.1,0.38,12.1,34.3,2.3,0.8,1.5,35.6,0.2,0.1,0.2,33.3,0.09
227,"Utah State Aggies",26,3,3.6,2.1,0.696,2.2,1,1.3,43.1,43.1,21.5,7.6,0.17,7.6,35.4,2.1,1,1.2,45.5,0.1,0,0.1,0,0.05
228,"Quinnipiac Bobcats",27,3,4.1,2.1,0.695,2.2,0.8,1.4,35,36.7,17.1,13.4,0.32,12.2,34.1,2.1,0.7,1.4,33.3,0.1,0.1,0,66.7,0.05
229,"Washington Huskies",27,4.1,5.2,2.9,0.694,3.2,1.1,2,36,36.6,12.6,11.7,0.28,10.8,36,2.9,1.1,1.8,38.5,0.3,0,0.3,12.5,0.09
230,"Alcorn State Braves",25,2.1,2.5,1.4,0.692,1.6,0.5,1.1,30.8,32.1,9.6,17.3,0.44,15.4,36.5,1.3,0.4,0.9,33.3,0.2,0,0.2,16.7,0.15
230,"Minnesota Golden Gophers",27,2.9,3.8,2,0.692,2.5,0.7,1.7,29.9,31.3,6.4,10.3,0.21,9,33.3,2,0.7,1.3,33.3,0.5,0.1,0.4,15.4,0.19
232,"Southeast Missouri State Redhawks",27,2.5,3,1.7,0.691,1.9,0.6,1.3,30,34,13.2,13.2,0.36,11.8,33.8,1.6,0.4,1.2,25.6,0.3,0.1,0.1,57.1,0.14
233,"Dartmouth Big Green",24,1.9,2.4,1.3,0.689,1.6,0.5,1.1,33.3,33.3,6.7,8.9,0.18,8.9,35.6,1.5,0.5,1,35.1,0.1,0,0.1,0,0.05
234,"Coastal Carolina Chanticleers",28,2.4,2.7,1.6,0.687,1.2,0.3,0.9,27.3,28.8,26.9,28.4,1.06,23.9,35.8,1.1,0.3,0.8,25.8,0.1,0,0,50,0.06
234,"Texas-(Austin) Longhorns",28,4.8,5.9,3.3,0.687,3.4,1.1,2.3,33,36.7,18.7,14.2,0.36,12.7,33.6,2.6,0.9,1.8,32.9,0.8,0.3,0.5,33.3,0.22
236,"Auburn Tigers",27,2.2,2.8,1.5,0.683,1.3,0.4,0.9,33.3,34.7,20,21.7,0.69,20,38.3,1.2,0.4,0.8,33.3,0.1,0,0.1,33.3,0.08
236,"Colorado State Rams",28,3.7,5,2.5,0.683,2.4,0.8,1.6,33.3,34.8,22.1,15.4,0.47,15.4,34.6,1.9,0.7,1.2,37,0.4,0.1,0.4,16.7,0.18
238,"Stonehill College Skyhawks",25,3.6,4.6,2.4,0.678,2.6,0.9,1.6,35.9,35.9,18.9,11.1,0.3,11.1,34.4,2.6,0.9,1.6,35.9,0,0,0,,0
239,"Western Illinois Leathernecks",27,3.4,4.3,2.3,0.677,2.3,0.8,1.5,34.9,34.9,17.2,16.1,0.46,15.1,36.6,2.2,0.8,1.4,36.7,0.1,0,0.1,0,0.05
240,"Idaho Vandals",28,3.6,4.3,2.5,0.676,2.7,0.8,1.9,30.3,31.6,14.7,10.8,0.29,10.8,33.3,2.4,0.8,1.6,31.8,0.4,0.1,0.3,20,0.13
240,"Buffalo Bulls",26,2.8,3.3,1.9,0.676,2.2,0.8,1.4,35.1,35.1,13.5,10.8,0.26,6.8,36.5,2.1,0.8,1.3,37,0.1,0,0.1,0,0.05
242,"San Diego State Aztecs",26,3,3.8,2,0.675,2.2,0.7,1.5,32.8,34.5,15.6,13,0.29,13,33.8,2,0.7,1.3,33.3,0.3,0.1,0.2,28.6,0.12
242,"Army Black Knights",27,4.6,6.4,3.1,0.675,3.1,1.1,1.9,37.3,38,21.1,13.8,0.37,13.8,35.8,2.9,1.1,1.8,38.5,0.2,0,0.1,20,0.06
244,"UC Santa Barbara Gauchos",26,4.1,5.2,2.8,0.673,3,1,2,32.1,34,15.9,13.1,0.33,12.1,33.6,2.7,0.8,1.8,31.4,0.3,0.1,0.2,37.5,0.1
245,"Iona Gaels",29,2.9,3.7,2,0.671,1.9,0.8,1.1,41.8,41.8,27.1,9.4,0.27,8.2,35.3,1.8,0.8,1,45.1,0.1,0,0.1,0,0.07
246,"Southern University Jaguars",24,3.8,4.6,2.5,0.67,2.8,0.8,2,28.4,29.1,12.1,17.6,0.43,15.4,34.1,2.5,0.8,1.8,30,0.3,0,0.3,14.3,0.1
246,"Rice Owls",27,3.4,4.1,2.3,0.67,2.4,0.7,1.7,29.7,32,13.2,18.7,0.5,18.7,34.1,2.1,0.6,1.6,27.6,0.2,0.1,0.1,50,0.09
246,"Albany Great Danes",27,3.5,4.9,2.3,0.67,2.6,0.9,1.8,32.4,37.3,17,8.5,0.21,8.5,31.9,2.2,0.6,1.6,27.1,0.4,0.3,0.2,58.3,0.17
249,"Kent State Golden Flashes",26,3,3.5,2,0.667,2.3,0.8,1.5,35,36.7,16.7,9,0.2,9,30.8,2,0.7,1.3,36.5,0.3,0.1,0.2,25,0.13
249,"Marist Red Foxes",28,2.9,3.5,1.9,0.667,2,0.6,1.4,30.9,31.8,14.8,19.8,0.55,17.3,37,1.9,0.6,1.3,30.8,0.1,0,0.1,33.3,0.05
249,"Texas-(Arlington) Mavericks",27,2.9,3.3,1.9,0.667,1.9,0.7,1.2,36,37,21.8,14.1,0.44,10.3,35.9,1.7,0.6,1,37.8,0.2,0,0.1,20,0.1
252,"Clemson Tigers",27,4.3,5.8,2.9,0.664,3.2,1,2.1,32.6,34.9,15.5,12.1,0.3,11.2,31.9,2.7,0.9,1.9,32.4,0.4,0.1,0.3,33.3,0.14
253,"Utah Utes",28,3.3,4.1,2.2,0.663,2.6,0.8,1.8,29.2,30.6,10.9,12,0.29,10.9,33.7,2.3,0.7,1.6,29.7,0.3,0.1,0.2,25,0.11
254,"George Mason Patriots",27,4.4,5.5,2.9,0.661,3,1,2,33.8,34.4,21.2,12.7,0.35,12.7,33.1,2.6,1,1.7,36.6,0.3,0,0.3,11.1,0.11
254,"James Madison Dukes",29,3.9,4.7,2.6,0.661,2.9,1,1.9,34.1,34.7,15.2,10.7,0.26,9.8,33.9,2.6,1,1.7,36.8,0.3,0,0.3,11.1,0.11
256,"Howard Bison",26,3.3,4,2.2,0.659,2.1,0.7,1.4,33.3,35.2,21.2,15.3,0.48,12.9,35.3,1.8,0.6,1.2,33.3,0.2,0.1,0.2,33.3,0.11
256,"California Baptist Lancers",27,3,3.6,2,0.659,2.2,0.7,1.4,33.9,35.6,18.3,11,0.29,11,32.9,2,0.7,1.3,33.3,0.2,0.1,0.1,40,0.08
258,"Grand Canyon University Antelopes",27,4.3,5.3,2.8,0.655,2.9,0.9,2,30.8,32.7,19,13.8,0.41,10.3,34.5,2.6,0.8,1.8,30.4,0.3,0.1,0.2,33.3,0.12
258,"Hampton Pirates",23,2.5,3.1,1.7,0.655,2,0.7,1.3,37,38,15.5,8.6,0.17,8.6,32.8,1.8,0.7,1.1,39,0.2,0,0.2,20,0.11
258,"Houston Cougars",27,3.1,3.6,2,0.655,2.2,0.8,1.4,35.6,35.6,17.9,14.3,0.37,13.1,34.5,2.1,0.8,1.3,37.5,0.1,0,0.1,0,0.05
258,"Memphis Tigers",26,4.2,4.7,2.8,0.655,3.1,0.9,2.2,28.7,29.4,13.6,18.2,0.44,16.4,33.6,2.9,0.8,2,29.3,0.2,0,0.2,20,0.06
258,"Idaho State Bengals",27,4.1,5,2.7,0.655,2.5,0.9,1.6,36.8,38.2,25.5,14.5,0.44,12.7,32.7,2.1,0.9,1.3,40.4,0.4,0.1,0.3,18.2,0.16
